,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
550,[],48.8248102,2.3288031000000005,Palais de Vandan,48.82402246706412,2.3283274906819607,Indian Restaurant
551,[],48.8248102,2.3288031000000005,Dominique Saibron,48.827965469438865,2.327375982409535,Bakery
552,[],48.8248102,2.3288031000000005,Mercure Paris Alésia,48.82378015380511,2.3240697383880615,Hotel
553,[],48.8248102,2.3288031000000005,Marks & Spencer Food,48.82851255587255,2.3278623819351196,Food & Drink Shop
554,[],48.8248102,2.3288031000000005,Il Far'niente,48.82362335218033,2.330605664073317,Italian Restaurant
555,[],48.8248102,2.3288031000000005,Hotel Max,48.82785950289451,2.3298981047984046,Hotel
556,[],48.8248102,2.3288031000000005,La Bocca,48.82376,2.323583,Italian Restaurant
557,[],48.883295000000004,2.3156987,Brutus,48.88302806706787,2.3182252451764884,Creperie
558,[],48.883295000000004,2.3156987,Les Beaux Gamins,48.88364033274798,2.316669523715973,Bar
559,[],48.883295000000004,2.3156987,Marché de Levis,48.88312998990723,2.314957715419305,Farmers Market
560,[],48.883295000000004,2.3156987,Amorino,48.88153041476792,2.316388201087734,Ice Cream Shop
561,[],48.883295000000004,2.3156987,Olives et Cacahuètes,48.884801973231774,2.3153487655655685,Restaurant
562,[],48.883295000000004,2.3156987,Aux Merveilleux de Fred,48.88226631768061,2.31386661529541,Pastry Shop
563,[],48.883295000000004,2.3156987,Bières Cultes,48.88421891439869,2.3142716715776315,Liquor Store
564,[],48.883295000000004,2.3156987,Un Air de Famille,48.88225598976708,2.3160053123954567,Restaurant
565,[],48.883295000000004,2.3156987,3 Pièces Cuisine,48.88297630208371,2.3181172584982472,Bar
566,[],48.883295000000004,2.3156987,Bistrot du Passage,48.88240850321724,2.3172209279458187,French Restaurant
567,[],48.8913662,2.3778761000000004,Chamroeun Crimée,48.890815817290424,2.376267671552341,Asian Restaurant
568,[],48.8913662,2.3778761000000004,Le Bellerive,48.88812223778276,2.3772770538926125,French Restaurant
569,[],48.8913662,2.3778761000000004,Paname Brewing Company,48.887795,2.378824,Brewery
570,[],48.8913662,2.3778761000000004,Café Odilon,48.889106,2.381923,Restaurant
571,[],48.8913662,2.3778761000000004,Canal de l'Ourcq,48.89031408713754,2.383368015289306,Canal
572,[],48.8913662,2.3778761000000004,St Christopher's Inn Paris Canal,48.88858184126986,2.3789689342073617,Hostel
573,[],48.8913662,2.3778761000000004,Le Pavillon des Canaux,48.88749334222099,2.3786682881172654,Café
574,[],48.8913662,2.3778761000000004,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
575,[],48.8913662,2.3778761000000004,L'Atalante,48.88982746132813,2.382823896846173,Beer Bar
576,[],48.8913662,2.3778761000000004,Les Bancs Publics,48.8909767953291,2.3839232325553894,Bistro
577,[],48.8913662,2.3778761000000004,Chamroeun Crimée,48.890815817290424,2.376267671552341,Asian Restaurant
578,[],48.8913662,2.3778761000000004,Le Bellerive,48.88812223778276,2.3772770538926125,French Restaurant
579,[],48.8913662,2.3778761000000004,Paname Brewing Company,48.887795,2.378824,Brewery
580,[],48.8913662,2.3778761000000004,Café Odilon,48.889106,2.381923,Restaurant
581,[],48.8913662,2.3778761000000004,Canal de l'Ourcq,48.89031408713754,2.383368015289306,Canal
582,[],48.8913662,2.3778761000000004,St Christopher's Inn Paris Canal,48.88858184126986,2.3789689342073617,Hostel
583,[],48.8913662,2.3778761000000004,Le Pavillon des Canaux,48.88749334222099,2.3786682881172654,Café
584,[],48.8913662,2.3778761000000004,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
585,[],48.8913662,2.3778761000000004,L'Atalante,48.88982746132813,2.382823896846173,Beer Bar
586,[],48.8913662,2.3778761000000004,Les Bancs Publics,48.8909767953291,2.3839232325553894,Bistro
587,[],48.8571532,2.4068848,Mama Shelter,48.859759906601184,2.402781844139099,Hotel
588,[],48.8571532,2.4068848,Mama Shelter Rooftop,48.85987092088892,2.4026192655292626,Roof Deck
589,[],48.8571532,2.4068848,Bar Mama Shelter,48.859819866691566,2.4025623704217014,Lounge
590,[],48.8571532,2.4068848,Mama Pizzeria,48.85977818722424,2.4025445467138775,Pizza Place
591,[],48.8571532,2.4068848,Le Casque d'Or,48.85955373928899,2.405013665235589,French Restaurant
592,[],48.8571532,2.4068848,Marché Réunion,48.85570194208171,2.4009800672719193,Farmers Market
593,[],48.8571532,2.4068848,ibis Styles Paris Nation,48.85515237506318,2.40949887597191,Hotel
594,[],48.8571532,2.4068848,Le Magnolia,48.85899197381662,2.4058733234304284,French Restaurant
595,[],48.8571532,2.4068848,Moki Bar,48.85499841922861,2.4010794517722065,Bar
596,[],48.8571532,2.4068848,Centre Sportif Louis Lumière,48.859157720630144,2.4125665426254272,Stadium
597,[],48.8420907,2.3005717999999997,Square Saint-Lambert,48.84234344034509,2.297108173370361,Park
598,[],48.8420907,2.3005717999999997,Hôtel Eiffel Blomet,48.84164052535267,2.3023979956898146,Hotel
599,[],48.8420907,2.3005717999999997,Les Artisans,48.8427629950842,2.3032242338603095,French Restaurant
600,[],48.8420907,2.3005717999999997,Boulangerie Pichard,48.84225870823219,2.3027488589286804,Bakery
601,[],48.8420907,2.3005717999999997,Wallace,48.84203430420329,2.303152857006698,French Restaurant
602,[],48.8420907,2.3005717999999997,Arti,48.84101597934607,2.2972833522082055,Indian Restaurant
603,[],48.8420907,2.3005717999999997,Je thé...me,48.838865920073,2.3003746689898743,French Restaurant
604,[],48.8420907,2.3005717999999997,Bong,48.84270317094026,2.3058483382730124,Korean Restaurant
605,[],48.8420907,2.3005717999999997,Square Adolphe Chérioux,48.84025813325778,2.3006257521943767,Park
606,[],48.8420907,2.3005717999999997,Matsuyama,48.8413926,2.29891942,Japanese Restaurant
607,[],48.8906921,2.3759132000000003,Le Bellerive,48.88812223778276,2.3772770538926125,French Restaurant
608,[],48.8906921,2.3759132000000003,Chamroeun Crimée,48.890815817290424,2.376267671552341,Asian Restaurant
609,[],48.8906921,2.3759132000000003,Paname Brewing Company,48.887795,2.378824,Brewery
610,[],48.8906921,2.3759132000000003,Hang'art,48.88788072253602,2.3763063983358843,Café
611,[],48.8906921,2.3759132000000003,Le CENTQUATRE – 104,48.89035641254699,2.370150089263916,Performing Arts Venue
612,[],48.8906921,2.3759132000000003,Le Pavillon des Canaux,48.88749334222099,2.3786682881172654,Café
613,[],48.8906921,2.3759132000000003,St Christopher's Inn Paris Canal,48.88858184126986,2.3789689342073617,Hostel
614,[],48.8906921,2.3759132000000003,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
615,[],48.8906921,2.3759132000000003,Péniche Antipode,48.88664105303445,2.375236347718313,Bar
616,[],48.8906921,2.3759132000000003,Café Odilon,48.889106,2.381923,Restaurant
617,[],48.895439700000004,2.3464797,Le Petit Joseph Dijon,48.89380799770288,2.3474017174886654,Bar
618,[],48.895439700000004,2.3464797,Thu-Thu,48.894669914209956,2.3462220614772535,Vietnamese Restaurant
619,[],48.895439700000004,2.3464797,La REcyclerie,48.897581,2.344176,Beer Garden
620,[],48.895439700000004,2.3464797,Théâtre des Béliers Parisiens,48.893682580966825,2.3442255854410634,Theater
621,[],48.895439700000004,2.3464797,El Tast,48.893744941474935,2.343208571513873,Deli / Bodega
622,[],48.895439700000004,2.3464797,Les Toqués,48.89409244875334,2.3430970172357353,Restaurant
623,[],48.895439700000004,2.3464797,CO,48.89663714803739,2.3429775737814635,Deli / Bodega
624,[],48.895439700000004,2.3464797,Doppio,48.89428598885545,2.3458774387836456,Italian Restaurant
625,[],48.895439700000004,2.3464797,La Timbale,48.894372171348394,2.3454198091826983,Bistro
626,[],48.895439700000004,2.3464797,Le Ruisseau,48.89438082274067,2.3405678379887065,Burger Joint
627,[],48.8928256,2.3732515,Le CENTQUATRE – 104,48.89035641254699,2.370150089263916,Performing Arts Venue
628,[],48.8928256,2.3732515,Chamroeun Crimée,48.890815817290424,2.376267671552341,Asian Restaurant
629,[],48.8928256,2.3732515,Residhome Rosa Parks,48.895493069705964,2.3723112901753587,Hotel
630,[],48.8928256,2.3732515,Camion à Pizza du CENTQUATRE,48.890360914922674,2.369723602120363,Food Truck
631,[],48.8928256,2.3732515,Ah ! La Pompe à Bière,48.88962,2.37653,Beer Store
632,[],48.8928256,2.3732515,Grand Central,48.88994921156379,2.370956693266813,Bistro
633,[],48.8928256,2.3732515,Emmaüs Défi Riquet,48.88939214674747,2.3721740486262246,Thrift / Vintage Store
634,[],48.8928256,2.3732515,Boulangerie,48.89260313493414,2.378813624382019,Bakery
635,[],48.8928256,2.3732515,RER Rosa Parks [E],48.89651,2.374299,Train Station
636,[],48.8928256,2.3732515,Café Caché,48.89034230408117,2.3686909675598145,Café
637,[],48.891185,2.3247044999999997,Le 975,48.89198779661802,2.3223685465499755,French Restaurant
638,[],48.891185,2.3247044999999997,Aux Dés Calés,48.89205116304348,2.326128333806991,Bistro
639,[],48.891185,2.3247044999999997,Brasileirinho,48.88980626475593,2.323613585211067,Brazilian Restaurant
640,[],48.891185,2.3247044999999997,Le Refuge des Moines,48.89182655423195,2.321935392883165,Restaurant
641,[],48.891185,2.3247044999999997,Octopussy Bar,48.89257565876033,2.3248051193288015,Bar
642,[],48.891185,2.3247044999999997,Le Festiv',48.89255675387677,2.324819375440431,French Restaurant
643,[],48.891185,2.3247044999999997,Barklay's,48.89039956156217,2.326573264433735,French Restaurant
644,[],48.891185,2.3247044999999997,Marché couvert des Batignolles,48.89037071748266,2.320831402088113,Farmers Market
645,[],48.891185,2.3247044999999997,Le Menelik,48.890706,2.320512,Ethiopian Restaurant
646,[],48.891185,2.3247044999999997,Cité des Fleurs,48.892854,2.320529,Pedestrian Plaza
647,[],48.8959557,2.3790332000000003,La Gare Jazz,48.89542477279687,2.3814467079236086,Jazz Club
648,[],48.8959557,2.3790332000000003,UGC Ciné Cité Paris 19,48.89928979908116,2.3767912387847896,Multiplex
649,[],48.8959557,2.3790332000000003,Leroy Merlin,48.89827678558329,2.377768116574685,Furniture / Home Store
650,[],48.8959557,2.3790332000000003,Let's Wok,48.898936,2.378255,Chinese Restaurant
651,[],48.8959557,2.3790332000000003,T'M Café,48.89588102413942,2.3833148507694353,Café
652,[],48.8959557,2.3790332000000003,Boulangerie,48.89260313493414,2.378813624382019,Bakery
653,[],48.8959557,2.3790332000000003,RER Rosa Parks [E],48.89651,2.374299,Train Station
654,[],48.8959557,2.3790332000000003,Mushimushi,48.89729420062091,2.3854486077315853,Japanese Restaurant
655,[],48.8959557,2.3790332000000003,Matsuba,48.89761874037614,2.3851342499256134,Asian Restaurant
656,[],48.8959557,2.3790332000000003,La Violette,48.8954768766363,2.383057882263913,French Restaurant
657,[],48.8405241,2.2956736,Square Saint-Lambert,48.84234344034509,2.297108173370361,Park
658,[],48.8405241,2.2956736,Le Grand Venise,48.83827558554013,2.294483631849289,Italian Restaurant
659,[],48.8405241,2.2956736,Arti,48.84101597934607,2.2972833522082055,Indian Restaurant
660,[],48.8405241,2.2956736,AlKaram,48.838379486009096,2.2971556185099233,Lebanese Restaurant
661,[],48.8405241,2.2956736,Je thé...me,48.838865920073,2.3003746689898743,French Restaurant
662,[],48.8405241,2.2956736,Kintaro,48.83681213368838,2.296191531226876,Japanese Restaurant
663,[],48.8405241,2.2956736,Amorino,48.8440636409375,2.2933774478685054,Ice Cream Shop
664,[],48.8405241,2.2956736,Matsuyama,48.8413926,2.29891942,Japanese Restaurant
665,[],48.8405241,2.2956736,Chez Mademoiselle,48.843589,2.295248,Russian Restaurant
666,[],48.8405241,2.2956736,Place du Commerce,48.84452847704394,2.293894343446359,Plaza
667,[],48.886702899999996,2.3115228,Seç,48.886474525661924,2.311072164780368,Turkish Restaurant
668,[],48.886702899999996,2.3115228,Le Bistrot Tocqueville,48.88636528783994,2.309140034373838,Diner
669,[],48.886702899999996,2.3115228,Garnett,48.884510342277835,2.309700094822706,Burger Joint
670,[],48.886702899999996,2.3115228,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
671,[],48.886702899999996,2.3115228,Square des Batignolles,48.88746004287994,2.316483782018103,Park
672,[],48.886702899999996,2.3115228,Olives et Cacahuètes,48.884801973231774,2.3153487655655685,Restaurant
673,[],48.886702899999996,2.3115228,Bières Cultes,48.88421891439869,2.3142716715776315,Liquor Store
674,[],48.886702899999996,2.3115228,Teppanyaki Sushi,48.88469956097114,2.311816588954946,Japanese Restaurant
675,[],48.886702899999996,2.3115228,Le P'tit Canon,48.88435821872448,2.31464873137433,French Restaurant
676,[],48.886702899999996,2.3115228,Saïdoune,48.884714728679796,2.315185000830724,Lebanese Restaurant
677,[],48.8841181,2.3053055000000002,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
678,[],48.8841181,2.3053055000000002,KL Pâtisserie,48.884015,2.303557,Pastry Shop
679,[],48.8841181,2.3053055000000002,Pizzeria d'Ampère,48.885209838462835,2.306644895592105,Italian Restaurant
680,[],48.8841181,2.3053055000000002,Garnett,48.884510342277835,2.309700094822706,Burger Joint
681,[],48.8841181,2.3053055000000002,Le Bistrot d'Yves,48.88209533691406,2.3038008213043213,French Restaurant
682,[],48.8841181,2.3053055000000002,La Fille du Boucher,48.88174424136954,2.302783409919124,Steakhouse
683,[],48.8841181,2.3053055000000002,L'Agapé,48.88488908391538,2.306930422782898,French Restaurant
684,[],48.8841181,2.3053055000000002,Zino,48.884704,2.300392,Italian Restaurant
685,[],48.8841181,2.3053055000000002,Boulangerie du Parc Monceau,48.88207562931877,2.3043890297412872,Bakery
686,[],48.8841181,2.3053055000000002,Les Demoiselles,48.8812845152534,2.3017709101234622,Bistro
687,[],48.8841181,2.3053055000000002,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
688,[],48.8841181,2.3053055000000002,KL Pâtisserie,48.884015,2.303557,Pastry Shop
689,[],48.8841181,2.3053055000000002,Pizzeria d'Ampère,48.885209838462835,2.306644895592105,Italian Restaurant
690,[],48.8841181,2.3053055000000002,Garnett,48.884510342277835,2.309700094822706,Burger Joint
691,[],48.8841181,2.3053055000000002,Le Bistrot d'Yves,48.88209533691406,2.3038008213043213,French Restaurant
692,[],48.8841181,2.3053055000000002,La Fille du Boucher,48.88174424136954,2.302783409919124,Steakhouse
693,[],48.8841181,2.3053055000000002,L'Agapé,48.88488908391538,2.306930422782898,French Restaurant
694,[],48.8841181,2.3053055000000002,Zino,48.884704,2.300392,Italian Restaurant
695,[],48.8841181,2.3053055000000002,Boulangerie du Parc Monceau,48.88207562931877,2.3043890297412872,Bakery
696,[],48.8841181,2.3053055000000002,Les Demoiselles,48.8812845152534,2.3017709101234622,Bistro
697,[],48.846164200000004,2.2952455,La Véraison,48.844950614973534,2.2973791352584954,French Restaurant
698,[],48.846164200000004,2.2952455,Place du Commerce,48.84452847704394,2.293894343446359,Plaza
699,[],48.846164200000004,2.2952455,Le Café du Commerce,48.84635502868777,2.2958625536015442,French Restaurant
700,[],48.846164200000004,2.2952455,Amorino,48.8440636409375,2.2933774478685054,Ice Cream Shop
701,[],48.846164200000004,2.2952455,Neige d'Été,48.84543118419596,2.299078236851365,French Restaurant
702,[],48.846164200000004,2.2952455,La Ficelle,48.847327,2.298303,French Restaurant
703,[],48.846164200000004,2.2952455,Nol Bou,48.84760361164794,2.29864239692688,Korean Restaurant
704,[],48.846164200000004,2.2952455,Éric Kayser,48.84484502248184,2.293959319233094,Bakery
705,[],48.846164200000004,2.2952455,CMG Sports Club One Grenelle,48.84721093198259,2.2969242841693185,Gym / Fitness Center
706,[],48.846164200000004,2.2952455,O Coffeeshop,48.849089774704346,2.2911483049392696,Coffee Shop
707,[],48.8877205,2.310182,Seç,48.886474525661924,2.311072164780368,Turkish Restaurant
708,[],48.8877205,2.310182,Le Bistrot Tocqueville,48.88636528783994,2.309140034373838,Diner
709,[],48.8877205,2.310182,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
710,[],48.8877205,2.310182,Garnett,48.884510342277835,2.309700094822706,Burger Joint
711,[],48.8877205,2.310182,La Fourchette du Printemps,48.8876786249741,2.310263013787335,French Restaurant
712,[],48.8877205,2.310182,Hôtel Gaston,48.88765868489994,2.307825429350157,Hotel
713,[],48.8877205,2.310182,Hôtel Glasgow Monceau,48.88647109460773,2.3094234543951226,Hotel
714,[],48.8877205,2.310182,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
715,[],48.8877205,2.310182,Square des Batignolles,48.88746004287994,2.316483782018103,Park
716,[],48.8877205,2.310182,Parc Clichy-Batignolles – Martin-Luther-King,48.89070912289909,2.3151111602783203,Park
717,[],48.8356114,2.3007292,Le Divan,48.836662,2.298837,Bookstore
718,[],48.8356114,2.3007292,Songsan,48.836641928095816,2.2993884813207535,Korean Restaurant
719,[],48.8356114,2.3007292,Hotel Chouette,48.835705649761834,2.3021731125094025,Hotel
720,[],48.8356114,2.3007292,Le Bélisaire,48.83741003030566,2.301003195662754,French Restaurant
721,[],48.8356114,2.3007292,Champa Lao,48.83573101702177,2.302452449793957,Thai Restaurant
722,[],48.8356114,2.3007292,Marché Convention,48.836293560294564,2.299642860889435,Farmers Market
723,[],48.8356114,2.3007292,Kintaro,48.83681213368838,2.296191531226876,Japanese Restaurant
724,[],48.8356114,2.3007292,Je thé...me,48.838865920073,2.3003746689898743,French Restaurant
725,[],48.8356114,2.3007292,Le Petit Gorille,48.83293140511859,2.3008379404095014,Pub
726,[],48.8356114,2.3007292,Les Timbrés,48.83809823559278,2.3013033097286963,French Restaurant
727,[],48.8693149,2.2882132,Lenôtre,48.87105532461548,2.2886208048056176,Gourmet Shop
728,[],48.8693149,2.2882132,Le Petit Rétro,48.868771,2.284863,French Restaurant
729,[],48.8693149,2.2882132,La Petite Marquise,48.86951339619039,2.28566965052709,Bakery
730,[],48.8693149,2.2882132,Non Solo Pizze,48.868696994598885,2.284810245037079,Italian Restaurant
731,[],48.8693149,2.2882132,Place Victor Hugo,48.869641,2.285318,Plaza
732,[],48.8693149,2.2882132,Scossa,48.86986086753434,2.2849928405559674,French Restaurant
733,[],48.8693149,2.2882132,Renaissance Paris Le Parc Trocadero Hotel,48.86726787351774,2.2856900095939636,Hotel
734,[],48.8693149,2.2882132,La Coincidence,48.86811207825874,2.2842779971630627,French Restaurant
735,[],48.8693149,2.2882132,Hôtel Waldorf Trocadero,48.86724672710035,2.2878619967662055,Hotel
736,[],48.8693149,2.2882132,Hôtel Baltimore,48.86641496873419,2.2892439365386963,Hotel
737,[],48.8693149,2.2882132,Lenôtre,48.87105532461548,2.2886208048056176,Gourmet Shop
738,[],48.8693149,2.2882132,Le Petit Rétro,48.868771,2.284863,French Restaurant
739,[],48.8693149,2.2882132,La Petite Marquise,48.86951339619039,2.28566965052709,Bakery
740,[],48.8693149,2.2882132,Non Solo Pizze,48.868696994598885,2.284810245037079,Italian Restaurant
741,[],48.8693149,2.2882132,Place Victor Hugo,48.869641,2.285318,Plaza
742,[],48.8693149,2.2882132,Scossa,48.86986086753434,2.2849928405559674,French Restaurant
743,[],48.8693149,2.2882132,Renaissance Paris Le Parc Trocadero Hotel,48.86726787351774,2.2856900095939636,Hotel
744,[],48.8693149,2.2882132,La Coincidence,48.86811207825874,2.2842779971630627,French Restaurant
745,[],48.8693149,2.2882132,Hôtel Waldorf Trocadero,48.86724672710035,2.2878619967662055,Hotel
746,[],48.8693149,2.2882132,Hôtel Baltimore,48.86641496873419,2.2892439365386963,Hotel
747,[],48.881575299999994,2.2981856,Boulangerie-Pâtisserie Lohezic,48.88332895368589,2.2989367314039826,Bakery
748,[],48.881575299999994,2.2981856,Il était une Oie dans le Sud-Ouest,48.881448262539706,2.2991192622008687,French Restaurant
749,[],48.881575299999994,2.2981856,L'Huîtrier,48.87973768272984,2.2961336418205294,Seafood Restaurant
750,[],48.881575299999994,2.2981856,La Famiglia,48.882481506102025,2.2958984971046448,Italian Restaurant
751,[],48.881575299999994,2.2981856,Schwartz's Deli,48.880494,2.295383,Burger Joint
752,[],48.881575299999994,2.2981856,Bacino,48.88318,2.298825,Italian Restaurant
753,[],48.881575299999994,2.2981856,XO Hotel Paris,48.88283963653446,2.29830455012195,Hotel
754,[],48.881575299999994,2.2981856,Les Demoiselles,48.8812845152534,2.3017709101234622,Bistro
755,[],48.881575299999994,2.2981856,Au Petit Paris,48.88196830000257,2.297905895107115,Mediterranean Restaurant
756,[],48.881575299999994,2.2981856,Marché Poncelet,48.87881965212008,2.2961453253859894,Farmers Market
757,[],48.85147979999999,2.2786209,Statue de la Liberté,48.850035,2.279684,Outdoor Sculpture
758,[],48.85147979999999,2.2786209,L'Ogre,48.85119379581023,2.278319476854808,French Restaurant
759,[],48.85147979999999,2.2786209,Auditorium de la Maison de la Radio,48.85216997411458,2.279499647973464,Music Venue
760,[],48.85147979999999,2.2786209,Maison de la Radio,48.852261560083534,2.277905569689212,Radio Station
761,[],48.85147979999999,2.2786209,Shabestan - Mirabeau,48.84924796677718,2.275578950091935,Persian Restaurant
762,[],48.85147979999999,2.2786209,Le Gros 7,48.851258928776495,2.277470380067825,Italian Restaurant
763,[],48.85147979999999,2.2786209,Pathé Beaugrenelle,48.84922038550089,2.2825169563293457,Multiplex
764,[],48.85147979999999,2.2786209,Île aux Cygnes,48.85259496795929,2.2833645343780518,Island
765,[],48.85147979999999,2.2786209,Sushi Gourmet,48.85304548212056,2.2755094375727505,Japanese Restaurant
766,[],48.85147979999999,2.2786209,Ken Club,48.85382191546942,2.2818305743683154,Gym / Fitness Center
767,[],48.883379,2.4083045,P'tit Père,48.8842397428908,2.4037456097897407,Bakery
768,[],48.883379,2.4083045,Hôtel B&B Porte des Lilas,48.880044570214814,2.407755487102577,Hotel
769,[],48.883379,2.4083045,Fujiyama,48.885662693649635,2.404858926895385,Japanese Restaurant
770,[],48.883379,2.4083045,Au Royal Couscous,48.885360188174474,2.40411652653489,Moroccan Restaurant
771,[],48.883379,2.4083045,Marché Couvert Du Pré,48.88438351693064,2.4023807643189494,Farmers Market
772,[],48.883379,2.4083045,"Arrêt Les Maronniers [48,170]",48.88152452206086,2.4025001462932756,Bus Stop
773,[],48.8849997,2.2979171000000003,Boulangerie-Pâtisserie Lohezic,48.88332895368589,2.2989367314039826,Bakery
774,[],48.8849997,2.2979171000000003,Petrus,48.885101595434286,2.2964397801024248,French Restaurant
775,[],48.8849997,2.2979171000000003,Roca,48.884867586408,2.29529994241456,French Restaurant
776,[],48.8849997,2.2979171000000003,Zino,48.884704,2.300392,Italian Restaurant
777,[],48.8849997,2.2979171000000003,Hotel Ampère,48.88469526313312,2.299596720195926,Hotel
778,[],48.8849997,2.2979171000000003,Bacino,48.88318,2.298825,Italian Restaurant
779,[],48.8849997,2.2979171000000003,La Recoleta,48.885204933651885,2.2950809702134527,Argentinian Restaurant
780,[],48.8849997,2.2979171000000003,Dessirier,48.884687399537206,2.296746490860786,Seafood Restaurant
781,[],48.8849997,2.2979171000000003,Hôtel de Banville,48.886455793710134,2.2949235141277313,Hotel
782,[],48.8849997,2.2979171000000003,Place Perreire,48.88456470366615,2.2976472047032463,Plaza
783,[],48.8481148,2.2867978,Front de Seine - Squash & Fitness,48.84934748034394,2.285584214668169,Gym / Fitness Center
784,[],48.8481148,2.2867978,Hôtel Eiffel Saint-Charles,48.84996939688311,2.2884838521219333,Hotel
785,[],48.8481148,2.2867978,Le Pareloup,48.84735137212785,2.285994440317154,French Restaurant
786,[],48.8481148,2.2867978,142 Crêperie Contemporaine,48.848966445318155,2.287611850625828,Creperie
787,[],48.8481148,2.2867978,Matchan,48.848456990707916,2.2893069100774603,Japanese Restaurant
788,[],48.8481148,2.2867978,Plan B,48.84898130901825,2.2907520085573196,Beer Bar
789,[],48.8481148,2.2867978,Monoprix,48.84824,2.2833,Supermarket
790,[],48.8481148,2.2867978,Boulanger,48.84639297534639,2.285131498286843,Department Store
791,[],48.8481148,2.2867978,Uniqlo,48.84768656965549,2.2835013270378113,Clothing Store
792,[],48.8481148,2.2867978,O Coffeeshop,48.849089774704346,2.2911483049392696,Coffee Shop
793,[],48.8652962,2.2750357999999995,Le Flandrin,48.86416975378794,2.2722470467493054,French Restaurant
794,[],48.8652962,2.2750357999999995,Franprix,48.863031,2.276027,Grocery Store
795,[],48.8652962,2.2750357999999995,Le Pain Quotidien,48.86690088275259,2.2783930599689484,Bakery
796,[],48.8652962,2.2750357999999995,You Decide,48.86677589795408,2.2785375611246117,Café
797,[],48.8652962,2.2750357999999995,Huré,48.86691065173776,2.278766068670834,Bakery
798,[],48.8652962,2.2750357999999995,Le Zinc du 16,48.868186712297835,2.275384740233428,Café
799,[],48.8652962,2.2750357999999995,Schwartz's Hot Dog,48.867816590266195,2.280595153570175,Hot Dog Joint
800,[],48.8652962,2.2750357999999995,Hôtel Brach,48.861217475473325,2.2750818729400635,Hotel
801,[],48.8652962,2.2750357999999995,La Pompadour,48.862829567023645,2.276439112661749,Bakery
802,[],48.8652962,2.2750357999999995,Hansan,48.86496230887675,2.2742097322762627,Asian Restaurant
803,[],48.8839878,2.2909574,Hôtel Armoni Paris by Elegancia,48.885253773301685,2.293130364350005,Hotel
804,[],48.8839878,2.2909574,Roco,48.8837371159604,2.2928840010102163,Pizza Place
805,[],48.8839878,2.2909574,Hôtel Magellan,48.88353620573915,2.2923900438500464,Hotel
806,[],48.8839878,2.2909574,Le Bistrot Goupil,48.884429,2.28922,French Restaurant
807,[],48.8839878,2.2909574,Roca,48.884867586408,2.29529994241456,French Restaurant
808,[],48.8839878,2.2909574,Boulangerie Montgolfière,48.88259262762927,2.293909639120102,Bakery
809,[],48.8839878,2.2909574,La Recoleta,48.885204933651885,2.2950809702134527,Argentinian Restaurant
810,[],48.8839878,2.2909574,Promenade Péreire,48.88288082326105,2.29342874175868,Park
811,[],48.8839878,2.2909574,Hôtel de Banville,48.886455793710134,2.2949235141277313,Hotel
812,[],48.8839878,2.2909574,Marché des Ternes,48.88113085122133,2.292127138748081,Market
813,[],48.886545899999994,2.2927877,Hôtel Armoni Paris by Elegancia,48.885253773301685,2.293130364350005,Hotel
814,[],48.886545899999994,2.2927877,Hôtel de Banville,48.886455793710134,2.2949235141277313,Hotel
815,[],48.886545899999994,2.2927877,Roca,48.884867586408,2.29529994241456,French Restaurant
816,[],48.886545899999994,2.2927877,La Recoleta,48.885204933651885,2.2950809702134527,Argentinian Restaurant
817,[],48.886545899999994,2.2927877,Petrus,48.885101595434286,2.2964397801024248,French Restaurant
818,[],48.886545899999994,2.2927877,Roco,48.8837371159604,2.2928840010102163,Pizza Place
819,[],48.886545899999994,2.2927877,Raoul maeder,48.88825228669105,2.2959543904138733,Bakery
820,[],48.886545899999994,2.2927877,Hôtel Magellan,48.88353620573915,2.2923900438500464,Hotel
821,[],48.886545899999994,2.2927877,L'Elfe Assis,48.8895717831294,2.289274036440232,Creperie
822,[],48.886545899999994,2.2927877,L'entredgeu,48.88479044181251,2.2914243561297147,French Restaurant
823,[],48.8594328,2.2761099999999996,Bon,48.860282269750705,2.2746360061086905,French Restaurant
824,[],48.8594328,2.2761099999999996,La Grande Épicerie de Paris,48.858269617760016,2.2757773017312477,Gourmet Shop
825,[],48.8594328,2.2761099999999996,Marks & Spencer Food,48.85695716587358,2.2777856515239896,Food & Drink Shop
826,[],48.8594328,2.2761099999999996,Kura,48.8575601360575,2.274823352409268,Japanese Restaurant
827,[],48.8594328,2.2761099999999996,Hôtel Brach,48.861217475473325,2.2750818729400635,Hotel
828,[],48.8594328,2.2761099999999996,Restaurant Le Bois le Vent,48.85763493268096,2.274769454395485,Middle Eastern Restaurant
829,[],48.8594328,2.2761099999999996,Alba Ristorante,48.85750464981286,2.2731024026870728,Italian Restaurant
